"The tweets of John Nicolson were investigated by the parliament's grievance scheme in six months, an MP of the Scottish National Party (SNP) was discharged from the bullying of former cabinet minister Nadine Dorries after a six -month investigation. John Nicolson,The SNP's cultural secretary was apparently cleaned after the independent complaints and grievance scheme (ICGs) of Parliament assessed a series of tweets he made about Dorries while his cultural secretary was in Boris Johnson's cabinet. He criticized Dorries and 'called a horrible disgusting woman "","" a ""thoughtful, subjective tory goon"" and ""thick as two short plans"" .Nicolson likes the tweets placed by others after the pair had a Commons Select Committee session, during whichHe questioned Dorries about her use of Twitter. After a number of exchanges at the trial of digital, culture, media and sports committee in November 2021, she said she ""will not answer questions about tweets I posted 12 years agohave not, or when not",Controversial
"Former military bases and cruise ships are among alternatives to hotels to house people seeking asylum in UK Ministers led by the home secretary, Suella Braverman, are desperate to stop the use of hotels at a cost of £6.2m a day for people seeking asylum in the UK. Conservative MPs are demanding extreme measures – here are some of the alternatives “not being ruled out” by the government. The immigration minister, Robert Jenrick, confirmed on Wednesday that former RAF sites in Essex and Lincolnshire are earmarked for development – but the government must yet face down legal threats and anger from local Conservatives. James Cleverly, the foreign secretary, has already voiced his opposition to the Essex site, which is in his constituency. A separate site on private land in Bexhill, East Sussex, will also be used, while Jenrick said Rishi Sunak was “showing leadership” by “bringing forward proposals” to use barracks in Catterick Garrison in his own constituency of Richmond, Yorkshire. The advantages include that there is plenty of space to build facilities. But the government’s previous attempt to build a detention centre at a former RAF base in Linton-on-Ouse was scrapped after a local outcry and legal threats. Labour say that the proposals will not reduce spending, “contrary to all of the briefing in the papers”. They say the new sites are in addition to hotels, not replacements. The facilities themselves will face criticism and possible legal challenges for being “grossly inadequate” for people who have fled war, charities have said. It is a mark of desperation within Downing Street that the idea of housing in cruise ships – this time a former liner from Indonesia, the Guardian has disclosed – is once again gaining currency in Whitehall. Jenrick confirmed the government was continuing to “explore the possibility of accommodating migrants in vessels”. Sunak proposed putting migrants on cruise ships moored around the country last summer but was warned it could be illegal under the Human Rights Act and the European convention on human rights. Sources suggested, however, that the cruise ships could be registered as hotels rather than detention centres to get around possible legal challenges. Some ocean liners can carry 3,000 guests, and they could be adapted, if they remain at port, to carry hundreds more. Former ministers have said that the idea was examined last year, while an official 2022 report said it would be more expensive than housing people in hotels. Not only were the ships themselves hugely expensive to maintain, it was “near impossible” to find insurance cover. Ministers have also declined to rule out a future use of barges, large flat-bottomed boats that have been used to house offshore construction workers, according to the Times. Accommodation barges are typically used to house workers for construction projects at sea such as oil refineries or offshore wind turbines. While some are basic, others are described as “floating hotels” – or flotels – and include restaurants, fitness areas, bars, kitchens and laundry facilities. The vessels can house hundreds of people – some of the bigger ones can accommodate more than 600. One recent barge, measuring 120 metres by 31 metres and capable of housing 300 people, cost more than £20m. A company called DSB Offshore advertises such barges for sale in the Gulf – but a price is not attached to each advertised barge. Cabins are communal, with two to four people to a room and shared bathrooms. All cooking and cleaning is taken care of. Modern rigs feature gaming areas, gyms and even theatres. The government’s often-heralded plan to send asylum seekers to Rwanda is still facing a number of challenges before it ever comes to fruition. The plan, first put forward by Boris Johnson and Priti Patel less than a year ago, was to send “tens of thousands” of asylum seekers to the central African country, where their cases would be assessed. Even if the refugees were granted leave to remain, they would be offered a new home in Rwanda, and not necessarily given a route to return to the UK. The idea, taken from a model first used in Australia, was based on the hope that it would put off those travelling across the Channel on small boats, and break the business model of smugglers. However, since the £140m plan was introduced, small boats crossings have soared and not a single plane has taken off to central Africa after legal challenges that could continue until the next general election. And the Rwandan government was forced to admit over the summer that they only had prepared accommodation to house several hundred people. Since then, Sunak and Braverman have gambled on the plan, coupled with hardline policies in the illegal migration bill, helping to put off asylum seekers from coming to the UK. A visit to Kigali last week by Braverman, which was widely ridiculed as a photo opportunity, aimed to assure Tory MPs and voters that the Rwandan government was building more accommodation. But other senior Conservatives have said that thousands of new places, funded by the UK taxpayer, will have to be built in Rwanda if the plan is to work. Patel told a newspaper that Home Office modelling showed many thousands of refugees would have to be successfully removed to Rwanda before a deterrent effect halts those seeking refuge in the UK. ",Controversial
"The old military bases and cruises are among the alternatives to hotels to accommodate people lookingof £ 6.2 million per day for people looking for asylum in the asylum in the unitedreino. The conservative parliamentarians are demanding extreme measures: these are some of the alternatives that ""are not being discarded"" by the Government. The Minister of Immigration, Robert Jenrick, confirmed on Wednesday that the former RAF sites in Essex and Lincolnshire are destined to development, but the government must still face legal threats and the anger of local conservatives. James intelligently, the Secretary of Foreign Affairs, has already expressed its oppositionTo the Essex site, which is in its constituency. A separate site will also be used in private lands in Bexhill, East Sussex, while Jenrick said that Rishi Sunak was ""showing leadership"" by ""presenting proposals"" to use barracks in Catterick GarrisonIn his own circumscription of Richmond, Yorkshire.",Controversial
"The old military bases and cruise ships are among the alternatives to hotels to accommodate people looking for asylum in the British ministers led by the interior secretary, Suella Braverman, are desperate to stop the use of'Hotels at a cost of 6.2 million pounds sterling per day for people looking for asylum in Leroyaume-Uni. Conservative deputies require extreme measures-here are some of the alternatives ""not being excluded"" byThe government. The Minister of Immigration, Robert Jenrick, confirmed on Wednesday that the former RAF sites in ESSEX and Lincolnshire were intended for development - but the government still has to face the legal threats and the anger of the anger ofLocal conservatives. Intelligently, the Minister of Foreign Affairs has already expressed his opposition to the Essex site, which is in his constituency. A separate site on private land in Bexhill, East Sussex, will also be used, while Jenrick ADeclared that Rishi Sunak ""showed leadership"" by ""advancing the proposals"" to use a barracks in Catterick Garrison in his own constituency of Richmond, Yorkshire.",Controversial
"Former military bases and cruise ships are among the alternatives to hotels to accommodate people who are looking for in the British ministers under the direction of the Interior Minister Suella Braverman asylum, be sure to use hotels at a price of 6.2 million GBP per day for humans, who are looking for asylum in an exhausted manner, in the united Kingdom. Conservative MPs demand extreme measures - here are some of the alternatives that are ""not excluded"" by the government. The Minister of Immigration Robert Jenrick confirmed on Wednesday that former RAF locations in Essex and Lincolnshire confirmedare intended for the development - but the government still has to be exposed to legal threats and anger from local conservatives.Private country in Bexhill, East Sussex, is also used, while Jenrick said that Rishi Sunak has ""leadership"" by putting on his own constituency of Richmond, Yorkshire, ""suggestions"" for using barracks in Catterick Garrison",Controversial
"Former military bases and vessels are one of the alternatives for hotels to house people looking for asylum in British ministers led by Home Secretary, Suella Braverman, is desperate to stop the use of hotels at a cost of £6.2 million a day for people who are asylum in the united kingdom. Conservative MPs demand extreme measures - here are some of the alternatives that are not excluded by the government.RAF websites in Essex and Lincolnshire are earmarked for development -but the government still has to face legal threats and anger of local conservatives.His constituency has been, pronounced. A separate site on private land in Bexhill, East Sussex, will also be used, while Jenrick said that Rishi Sunak 'leadership is displaying' by 'proposing' to bring up Barracks in Catterick Garrison in histo use own constituency Richmond, Yorkshire.",Controversial
"Former head of Conservative Christian Fellowship will look at religion’s positive impact as well as how faith groups cause harm  Ministers urged to be more aggressive in tackling issues within religious groups A sweeping review of the relationship between faith and the state in recent times is due to be published within weeks, urging ministers to crack down on oppression, violence and radicalisation in religious settings. The report, by Colin Bloom, will be unveiled by Michael Gove’s Department for Levelling Up, Housing and Communities. While Westminster’s attention has been captured by the pandemic, Partygate and the mini-budget meltdown, Bloom has quietly been working on one of the most sweeping government investigations ever undertaken into religion in modern Britain. His remit was simply to review how best the government should engage with faith groups in the UK, and those close to the process say he has been rigorous in his fieldwork, talking to representatives from a range of faith groups. Much of Bloom’s report will lay out the positive impact he believes religion plays in society, something he will say was highlighted when Britain went into lockdown, closing many places of worship in the process. But some of the most interesting and controversial recommendations will deal with where he believes faith groups are causing harm. Many of his conclusions chime with those of his boss, Michael Gove, who has said for years that he believes Muslim madrasas in particular help foment radicalism – claims that have been disputed by Islamic organisations. Bloom was appointed in 2019 but his report has been delayed multiple times. First, the pandemic made it difficult for him to interview people, and then towards the end of last year, Gove decided he wanted to read the report himself before it was published. In the end, many of Bloom’s recommendations are timely: ultra-Orthodox Jewish schools have been in the news, while his warnings about Sikh nationalism will resonate after the recent attacks on the Indian high commission in London. ",Provoking
"The former chief of the conservative Christian communion will analyze the positive impact of religion, as well as how fees groups cause damage ministers to be more aggressive when addressing problems within religious groups, a radical review of the relationship between faithand the State in recent times is due in weeks, urging ministers to take energetic measures against oppression, violence and radicalization in religious environments. The report, of Colin Bloom, will be presented by the department of Michael Gove to climbof level, housing and communities. If Westminster's attention has been captured by the pandemic, partygate and the collapse of the mini budget, Bloom has been working silently in one of the largest government investigations ever made in religion in Great Britainmodern. His mandate was simply to review the best way that the government should interact with the groups of faith in the United Kingdom, and those close to the process say that it has been rigorous in their field work, speaking with representatives of a variety of FAI",Provoking
"The former head of the conservative Christian scholarship will examine the positive impact of religion as well as the way in which denominational groups provoke damage to damages that have been more aggressive in a few weeks, urging ministers to repress oppression, violenceand radicalization in religious contexts. The report, by Colin Bloom, will be revealed by the department of Michael Gove for the level of lifting, housing and communities. Well that Westminster's attention was captured by the pandemic, PartygateAnd the mini-budget meltdown, Bloom quietly worked on one of the most radical government surveys ever undertaken in religion in modern Britain. His trial was simply to examine the best way to get involved with the government withReligious groups in the United Kingdom, and those close to the process say that it has been rigorous in its field work, speaking to representatives of a range of FAI",Provoking
"The former head of the conservative Christian community will deal with the positive effects of religion and, like faith groups that are asked to be asked, more aggressive on topics within religious groups A comprehensive review of the relationship between faith and the state recently published within weeks andAsked the ministers to act against oppression, violence and radicalization in religious environments. The report by Colin Bloom is revealed by Michael Gove's department for recording, housing and communities.-Collection was recorded, Bloom has worked quietly on one of the most comprehensive state investigations that have ever been carried out in religion in modern Great Britain.",Provoking
"The former head of Conservative Christian Society will look at the positive impact of religion, as well as how faith groups are damaging that is requested to be more aggressive in approaching issues in religious groups an overview of the relationship between faith and the stateRecently, to be published for weeks and appealed to ministers to undertake oppression, violence and radicalization in religious environments.and communities. While Westminster's attention was caught by the pandemic, partlygates and the mini-budget collapse, Bloom quietly worked on one of the most greasy government investigations ever undertaken in modern Britain to religion.See how the government should deal best with faith groups in the United Kingdom, and those close to the process say that it was strictly in its fielding, with a representatives of a series of Fai with representatives",Provoking
"Humza Yousaf must reunite the party, fill its coffers and face opposition MPs who believe he is the SNP’s weak point Humza Yousaf’s confirmation as Scotland’s new first minister, the sixth since the devolved parliament was convened in 1999, may well be the easiest task he faces during his first week in charge. Putting the vexed decisions about his policy agenda and spending plans to one side, he has a number of urgent and challenging tasks in the days ahead, within the party he now leads and the government he now has to establish. Yousaf has several key appointments to oversee in senior positions in the SNP, including that of the party’s chief executive and its head of communications at Holyrood, both of whom quit earlier this month in a scandal over misinformation about the party’s membership. First Murray Foote, the SNP’s communications chief in the parliament, quit after accusing other SNP officials of giving him incorrect figures on party membership numbers – those had fallen by 30,000, a fact he was told to deny. In the wake of Foote’s resignation, his boss Peter Murrell, the SNP’s chief executive for 20 years and Nicola Sturgeon’s husband, was confronted by senior officials in the SNP’s national committee. They told him to resign or face defeat in a motion of no confidence. The sharp drop in membership exposed a funding crisis for the SNP: it relies on subscriptions for more than half its income, and is in debt – losing £750,000 in 2021 and with additional debts then of over £1m. He needs to fill the SNP’s coffers. In less than a year’s time, it will be fighting a general election against a resurgent Labour party – Yousaf’s first electoral test. The SNP is also under investigation by Police Scotland over allegations – denied by the SNP – that it misappropriated £600,000 in donations for an independence campaign. It emerged last year that Murrell had lent the party £107,000 to help bridge a day-to-day spending shortfall. The party says it has since paid Murrell back. Yousaf said on Monday he had not yet been briefed about those challenges: until his election as SNP leader, he had no right to know about them, he said. He now needs to rebuild his party’s finances. Over the next 24 hours, Yousaf must appoint his first cabinet and perhaps reshape some portfolios. That includes appointing a deputy first minister – Sturgeon’s highly trusted deputy John Swinney has already resigned, after 16 years in government. It is an essential role; it often involves being the first minister’s enforcer. Yousaf pledged to appoint an equal number of men and women to his cabinet and across junior ministerial posts, following Sturgeon’s lead. He confirmed on Tuesday to reporters his deputy will be a woman: Shona Robison, a close friend of Sturgeon’s and the former employer of Yousaf’s wife, Nadia El-Nakla, who is now an SNP councillor. The urgent task of reuniting the party after the bruising battles he had with rivals Kate Forbes and Ash Regan were made harder after Forbes turned down his offer late on Tuesday of a cabinet post covering rural affairs – a significant demotion from her current role as finance secretary. Sign up to First Edition Archie Bland and Nimo Omer take you through the top stories and what they mean, free every weekday morning after newsletter promotion It remains unclear whether Regan has been offered or accepted a ministerial post but after his very narrow 2,000-vote victory on Monday, he needs to finds a way to unite the different wings of the SNP. His new cabinet will be revealed on Thursday. On Thursday, Yousaf will host his inaugural session of first minister’s questions – the climax of the week at Holyrood. After first becoming a junior minister in 2012, he has had more than a decade of experience answering MSPs’ questions but this is different. Here he must master every ministerial brief, every controversy and be on guard for a curve-ball question from opposition leaders. Aides and civil servants will spend hours preparing detailed briefing notes, often working late into the night on Wednesdays, before briefing the first minister on Thursday. Opposition leaders are relishing their weekly confrontations with Yousaf: he had a torrid time as a minister, and was blamed for numerous policy failures – including by his erstwhile colleagues in the SNP. They believe the SNP is now in unavoidable decline, and that Yousaf is its weakest point. ",Controversial
"Humza Yousaf must gather the party, fill its coffers and face opposition parliamentarians who believe it is the weak point of the SNP, the confirmation of Humza Yousaf as the new Prime Minister of Scotland, the sixth since the delegated parliament wasHe summoned in 1999, it may well be the easiest task that faced his first week in charge. Backing the annoying decisions about his policy agenda and expense plans aside, he has a series of urgent and challenging tasks in the next few days, insideof the party that now leads and the government that now has to establish.yosaf has several key appointments to supervise in high -level positions in the SNP, including that of the executive director of the party and its head of communications in Holyrood, who renounce at the beginning ofThis month in a scandal for erroneous information about the membership of the party. First Murray Fotethat had fallen in 30",Controversial
"Humza Yousaf must bring the party together, fill its chests and face the opposition deputies who believe that it is the weak point of the SNP, the confirmation of Scotland, the new Prime Minister of Scotland, the sixth since theMake that he faces in 1999, could well be the easiest task he faces his first week in charge. By putting upset decisions on his political program and his spending plans on one side, hehas a number of urgent and difficult tasks in the coming days, within the party he leads now and the government he must now establish. Yousaf has several key appointments to supervise in steering positions in the SNP,Including that of the director general of the party and his communications leader in Holyrood, who both left earlier this month in a scandal on the disinformation of party membership.In Parliament, resigned after having accused other SNP officials of giving him incorrect figures on party membership numbers - those who had fallen from 30",Controversial
"Humza Yousaf has to reunite the party, fill their health insurers and make opposition members who believe that he is the weak point of the SNP, the Humza Yousaf confirms as the new first minister Scotland.Interesting tasks in the coming days in which he now and the government, which he now has to build, a number of urgent and challenging tasks that he has to set up., including that of the managing director of the party and his head of communication at Holyrood, who both terminated in a scandal about misinformation about the membership of the party at the beginning of this month.had accused him of giving him wrong figures on party membership numbers - the goods by 30",Controversial
"Humza Yousaf must reunite the party, fill its suitcases and face opposition parliamentary members who believe he is the SNP's weak point Humza Yousaf's confirmation, as the new Prime Minister of Scotland, the sixth since the demarcated parliament invested in 1999is, the easiest task is what he faces during his first week in charge.which he now leads and the government he has to establish now. Yousaf has several important appointments to oversee senior positions in the SNP, including those of the party's CEO and his head of communications at Holyrood, who both stopped in earlier this month inA scandal about wrong information about the party's membership. First Murray Foote, the communications head of the SNP in Parliament, stopped after accusing other SNP officials of giving him wrong figures on the membership numbers of the parties -It dropped by 30",Controversial
"Duke of Sussex and other high-profile claimants, including Doreen Lawrence, are making allegations of illegal behaviour by Associated Newspapers Prince Harry has joined with Doreen Lawrence and five other high-profile individuals in bringing legal action against Associated Newspapers, the parent company of the Daily Mail and Mail on Sunday. They allege the newspapers engaged in various illegal activities in order to obtain information for use in news stories. The seven individuals allege many forms of illegal information gathering were carried out on behalf of the Mail or Mail on Sunday. The allegations of illegal behaviour include voicemail interception, the tapping of landline telephones, the blagging of private medical records by pretending to be the individual in question, and even commissioning breaking and entry into private property. Most of the allegations suggest the illegal behaviour was carried out by external private investigators instructed by journalists at the Daily Mail and Mail on Sunday, rather than by reporters directly employed by the newspapers. Each of the individuals is making similar but separate allegations of illegal behaviour by Associated Newspapers. Harry says they obtained information resulting in articles on his personal life, including details of his relationship and feelings towards ex-girlfriends. Doreen Lawrence alleges the Daily Mail hired private investigators to hack her phone and obtain information on her murdered son. Elton John claims that the newspaper obtained a copy of his child’s birth certificate before he had seen it. Sadie Forst alleges landline calls were intercepted and used as the basis of news stories. The full list of allegations is extensive. The claims of illegal behaviour mainly cover a period from 1993 to 2011. During this time Paul Dacre, who is in line for a peerage in Boris Johnson’s resignation honours list, was editor of the Daily Mail. He has always denied that his newspaper engaged in illegal activity. Associated Newspapers has called the allegations “preposterous smears”. According to the claimants, they only recently learned they may be victims of illegal information gathering by individuals working for the Daily Mail and Mail on Sunday. They argue they could not have brought the case earlier because they did not know they were potentially victims. The cases are being heard in a civil court, rather than a criminal court, because the cases have been brought by the alleged victims rather than a prosecution by the state after a police investigation. It’s more than a decade since the Guardian reported on the widespread use of phone hacking at the News of the World, leading to the closure of the Sunday tabloid. This resulted in the Leveson inquiry into press ethics and a series of court cases against Rupert Murdoch’s News UK and the parent company of the Daily Mirror. Collectively those two newspaper groups have paid out hundreds of millions of pounds in damages and legal fees to people whose phones were hacked. Although phone hacking has largely faded from public consciousness, hundreds of cases continue to work their way through the court system, including several against the Sun. Associated Newspapers has always denied that it engaged in illegal reporting tactics, with Dacre giving an assurance under oath to the Leveson inquiry to that effect. Until now the company has largely escaped the expensive and reputationally damaging court cases that have dogged its tabloid newspaper rivals over the last two decades. Harry and the other individuals bringing the cases against the Mail filed their legal claims at the start of October but it has taken five months for them to reach court. This week’s hearing is not a full trial with witnesses. Instead, it is a preliminary hearing where the Mail’s lawyers are attempting to stop the cases progressing any further – essentially asking a judge to chuck out the case at an early stage and avoid a very public and messy trial where lots of evidence would be disclosed. The prominent individuals have purposefully used their celebrity status to attract attention to the case. Harry flew in from the US to attend the technical legal hearing, causing the world’s media to cover it. Sadie Frost, Elton John, David Furnish and Doreen Lawrence also attended the first day of the hearing. Associated Newspapers successfully asked a judge to stop other media outlets from naming 73 journalists who are named in the legal claims. All the individuals work – or used to work – for the company’s newspapers. The legal argument was, in part, based on the Human Rights Act’s guarantee of the right to a fair trial – a piece of legislation that the Daily Mail has often criticised in its newspapers. The judge agreed with Associated Newspapers that it would be unfair to release the names of the journalists at this stage because they may be unable to offer up a defence if the case does not go to trial. Associated Newspapers is objecting to the cases on two grounds. First, it alleges that the claims are largely based on material that was provided in confidence to the Leveson inquiry back in 2011. These documents, setting out payments by the Daily Mail and Mail on Sunday to private investigators, were then leaked to a news website, which in turn passed it to the lawyers bringing the cases against Associated Newspapers. Associated Newspapers claims that the material provided to the Leveson inquiry is subject to a legal order, which means it has to remain confidential. The claimants feel otherwise and want to use the material. Second, Associated Newspapers argues that Harry and the other individuals have waited too long to bring the claims. Individuals have six years after learning they are potential victims to file a case. Associated Newspapers says that Harry and the other claimants only began proceedings in October 2022 but must have all had a reasonable suspicion that they were potential victims of illegal behaviour by Associated Newspapers prior to 2016, meaning they missed the six-year deadline. In the words of the Mail publisher’s lawyers, the cases are therefore “stale” and should be stopped from going to trial. ",Provoking
"The Duke of Sussex and other high -profile claimants, including Doreen Lawrence, are making accusations of illegal behavior by the associated newspapers, Prince Harry has joined Doreen Lawrence and five other high profile people to carry legal actions against theAssociated newspapers, the parent company of the company of the company of the company Dedaily Mail and Mail on Sunday. Some newspapers that participate in various illegal activities to obtain information for use in the news. Seven individuals allege many formsIn the collection of illegal information were carried out on behalf of the mail or Sunday mail. illegal behavior accusations include interception of voice mail, the use of fixed phones, breach of private medical records when pretending to be the individualin question and even order the entry and entry into private property. Most accusations suggest that illegal behavior was carried out by private external researchers instructed by journalists in the Daily Mail",Provoking
"Daily Mail and Mail on Sunday. They allege that the newspapers engaged in various illegal activities in order to obtain information for use in reports. Seven people allege that many forms of illegal information was made on Sunday in the name of the name ofmail or mail. The allegations of illegal behavior include the interception of voicemail, tapping fixed phones, the tractor of private medical files by pretending to be the individual in question, and even to commissioningand when entering private property. Most allegations suggest that the illegal behavior was carried out by external private investigators educated by journalists at the Daily Mail",Provoking
"The Duke of Sussex and other top -class applicants, including Doreen Lawrence, give allegations of illegal behavior through the associated newspapers Eindaily Mail and Mail on Sunday.The seven people claim that many types of illegal information meetings were carried out on the name of Post or Post on Sunday.to be the person in question and even the commissioning of the break and entry in private property. The most accusations indicate that the illegal behavior of external private investigators was carried out by journalists at the Daily Mail",Provoking
"Duke or Sussex and other high-profile travelers, including Doreen Lawrence, make allegations of illegal behavior by associated newspapers, Prince Harry, together with Doreen Lawrence and five other high-profile persons to join legal action against associated newspapers, the parental business of DiedAil and Mail on Sunday. They claim that the newspapers participate in different illegal activities to obtain information for use in news stories., tapping landline telephones, detecting private medical records by pretending to be the individual concerned, and even the breaking and entry into private property. Most of the allegations indicate that the illegal behavior was carried out by external private investigatorscommissioned by journalists at the Daily Mail",Provoking
"About 9,000 of the people who arrived in Britain since the fall of Kabul are still living in temporary accommodation Since the fall of Kabul in August 2021, 22,833 people have arrived in the UK from Afghanistan, nearly all of whom had at least one family member who served with the British authorities. Nearly 18 months later, about 9,000 are still living in temporary accommodation Many Afghan refugees arriving in the UK have been or continue to be housed in bridging hotels – temporary accommodation while a permanent home can be sourced. Hundreds of Afghans in Kensington, including 150 children, have been told they must move to Yorkshire this week. They are refusing to move. These are run by the Home Office and were booked by the department in August 2021 when the evacuation began. While local authorities do not directly run the hotels, some councils have taken on responsibility to provide residents of the hotel with support. No. Many Afghans came to the UK believing that they might be found accommodation quickly by the Home Office but it has proved to be very difficult. Under “operation warm welcome”, Afghans were supposed to get support to “ensure that those who worked closely with the British military and UK government in Afghanistan, and risked their lives in doing so, get the vital health, education, support into employment and accommodation they need to fully integrate into society”. Yes. There was already a housing crisis in the UK; many of the Afghan families are larger than an average family – sometimes up to 10 members – and require more bedrooms than the average property; and affordable places tend to be out of large cities and away from Afghan communities and friends. Afghan refugees have told the Guardian that they also received many messages of false hope over the first year – promises from Home Office staff that they would be out of their hotels in a few months. It didn’t happen. No. While the infrastructure is some of the hotels is on paper luxurious, the reality is that once the hotels are taken over by the Home Office, many of the extra services such as gyms, swimming pools and room service are off limits. There is no room service and the food tends to be doled out from large pans, not a la carte. Certainly not. One family had lived for 14 months with a husband, a wife, a 14-month-old and a three-year-old in a single room. Others were living with six people in a room. Many have complained that living in such cramped conditions, and eating the same food over and over again has become very stressful. They complain about skin conditions, lice, vomiting bugs, depression and anxiety. There is nowhere for children to play or study. From August, Afghans were encouraged by the Home Office to try and find private rented accommodation as it became apparent that the Home Office was unlikely to be able to find accommodation for them. Sign up to First Edition Archie Bland and Nimo Omer take you through the top stories and what they mean, free every weekday morning after newsletter promotion Once an Afghan refugee finds a suitable property, they are supposed to get it signed off by the receiving council. Most are working and can pay for it themselves, but if not, they can seek benefits or financial help from government, Nevertheless, the Home Office has been slow in responding to requests for approval and the process is very confusing. In many cases, private rented landlords do not wait for the Home Office to respond but rent out their properties to other tenants who can take up the tenancy at pace. Jo Underwood, the head of strategic litigation at Shelter, said she had seen many Afghan families thwarted in their search for private accommodation by slow processes in the Home Office. “We have had clients who have found eight or nine properties, gone back to the Home Office and have heard nothing,” she said. “And then the properties go. “The frustration is that there is a scheme in place which should work. But it just does not work at all well.” The obvious reason is cost to the taxpayer. Council sources have told the Guardian that the Home Office is keen to move all Afghans out of inner city hotels by the end of the year. They are unable to rent a private property because most Afghans brought to the UK have low income and no credit history. They are unable to build credit history because they have no permanent address. ",Sad
"Around 9,000 of the people who arrived in Great Britain since the fall of Kabul still live in temporal accommodation since the fall of Kabul in August 2021, 22,833 people have arrived in the United Kingdom since Afghanistan, almost all had at least one member of theFamily Quesirvated with the British authorities.. To hundreds of Afghan in Kensington, including 150 children, they have been told that they must move to Yorkshire this week. They are denied to move. These are administered by the Ministry of Interior and were reserved by the department in August 2021 when the beganEvacuation.If local authorities do not directly manage hotels, some tips have assumed support to hotel residents.Many Afghan came to the United Kingdom believing that they could be F",Sad
"About 9,000 of the people who have arrived in Great Britain since the fall of Kabul still lives in temporary accommodation since the fall of Kabul in August 2021, 22,833 people arrived in the United Kingdom in Afghanistan, who had almost all Servi with theBritish authorities. After 18 months later, around 9,000 people still live in temporary housing many Afghan refugees arriving in the United Kingdom have been or continue to be hosted in bridging hotels - temporary accommodation while aPermanent house can be coming. Hundreds of Afghans in Kensington, including 150 children, were informed that they had to move to Yorkshire this week. They refuse to move. This is led by the home office and have beenReserved by the Department in August 2021 at the start of the evacuation. Well that the local authorities do not directly manage the hotels, certain advice took responsibility for providing support to the residents of the hotel.Many Afghans have come to the United Kingdom to believe that they could be F",Sad
"About 9,000 people who have been in the British authorities since the fall of Kabul in Great Britain. Fast 18 months later, around 9,000 still live in temporary accommodations.Many Afghan refugees who arrive in Great Britain or continued to be accommodated in bridge hotels - temporary accommodations, while a permanent house can be obtained. Hundreds of Afghans in Kensington, including 150 children, were announced that they would have to move to Yorkshire this weekrefuses to move. This is carried out by the Home Office and were booked by the department in August 2021 when the evacuation began. During the local authorities, the hotels did not directly operate, some councils have taken responsibility to offer support to the residents of the hotel.",Sad
"About 9,000 of the people who have arrived in Britain since the fall of Kabul, still live in temporary accommodation since the fall of Kabul in August 2021, 22.833 people arrived in the United Kingdom of Afghanistan, almost all of which had one family member who hadWhat they had served with the British authorities. ALMODA 18 months later, about 9,000 still live in temporary accommodation.Many Afghan refugees arriving in the UK are in bridging hotels - temporary accommodation, while a permanent home can be obtained.Moving.This is run by the House Office and was discussed by the department in August 2021 when the evacuation began. While local authorities did not directly manage the hotels, some councils accepted responsibility to support residents of the hotel.Many Afghans came to the UK because they believe they are possible",Sad
